Año,Mes,Aeropuerto,Infraestructura,NPI,NPN,TUUAN_VER,TUUAN,TUUAI_VER,TUUAI,IRAD_VER,IRAD,AADM_VER,AADM,ADEP_VER,ADEP,ALC_VER,ALC,AOOA_VER,AOOA,ADAH_VER,ADAH,AEHE_VER,AEHE,IREA_VER,IREA,IRIF_VER,IRIF,IRR_VER,IRR,Entidad_Infraestructura
2021,Abril,Nazca,COR,0,668,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Abril,No precisa,COR,0,0,Si,166928.62,Si,140,Si,33846.259999999995,No,0,Si,325.36,Si,66.4,Si,5296.79,Si,2783.17,Si,33558.229999999996,Si,615.24,No,0,No,0,CORPAC S.A.
2021,Abril,Pisco,ADP,0,42,Si,86.67999999999999,Si,134.2,Si,1231.5,No,0,No,0,No,0,Si,251,Si,1214.85,No,0,Si,274.95,No,0,Si,-157476.01,Aeropuertos del Perú S.A.
2021,Abril,Piura,ADP,19,32441,Si,82638.9,Si,80.52,Si,16288.97,No,0,Si,2599.4500000000003,Si,3050.7799999999997,Si,599.51,Si,3859.05,No,0,Si,31.45,No,0,Si,13676.42,Aeropuertos del Perú S.A.
2021,Abril,Pucallpa,ADP,1,26321,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos del Perú S.A.
2021,Abril,Puerto Maldonado,AAP,0,10154,Si,21860,No,0,Si,4639.64,No,0,Si,1083.8,Si,721.58,Si,345.25,No,0,Si,4114.08,Si,122.41,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Abril,Rioja,COR,0,48,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Abril,Tacna,AAP,0,15034,Si,33348.03,No,0,Si,6927.58,No,0,Si,2398.1,Si,1677.43,No,0,No,0,Si,2857,Si,4.73,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Abril,Talara,ADP,0,11526,Si,25383.12,No,0,Si,6165.969999999999,No,0,Si,284.66,Si,1259.62,Si,171.51,Si,1491.07,Si,5702.42,Si,77.41000000000001,No,0,Si,1449.49,Aeropuertos del Perú S.A.
2021,Abril,Tarapoto,ADP,0,33504,Si,85590.48,No,0,Si,19359.38,No,0,Si,551.1,Si,1970.61,Si,1673.75,Si,3712.03,Si,9080.62,Si,463.01,No,0,Si,5654.95,Aeropuertos del Perú S.A.
2021,Abril,Tingo María,COR,0,1406,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Abril,Trujillo,ADP,213,18507,Si,39681.719999999994,Si,2066.08,Si,10748.21,No,0,Si,958.62,Si,2842.68,Si,744.7,Si,6109.79,No,0,Si,753.81,No,0,Si,3932.59,Aeropuertos del Perú S.A.
2021,Abril,Tumbes,ADP,5,15818,Si,32301.36,Si,41.879999999999995,Si,8037.22,No,0,Si,190.14,Si,1623.33,Si,209.46,Si,1176.96,Si,195.43,Si,7.4,No,0,Si,364213.14,Aeropuertos del Perú S.A.
2021,Abril,Yurimaguas,COR,0,1613,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Agosto,-,COR,0,726,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Agosto,Andahuaylas,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Agosto,Arequipa,AAP,524,105069,Si,271602.06,Si,2835.6,Si,92892.83,No,0,Si,21963.87,Si,9222.53,Si,1179.1799999999998,No,0,Si,306.59,Si,949.69,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Agosto,Atalaya,COR,0,1841,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Agosto,Ayacucho,AAP,0,42895,Si,45791.56,No,0,Si,9344.28,Si,2320.4700000000003,No,0,Si,391.24,Si,595.98,No,0,Si,27218.09,Si,890.6700000000001,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Agosto,Cajamarca,ADP,0,36041,Si,78033.20999999999,No,0,Si,12611.98,No,0,Si,1159.1799999999998,Si,891.88,Si,89.25,Si,1545.84,No,0,Si,232.58,No,0,Si,1600.1,Aeropuertos del Perú S.A.
2021,Agosto,Chachapoyas,ADP,0,1679,Si,3390.1,No,0,Si,372.48,No,0,No,0,No,0,Si,169.6,No,0,No,0,Si,0.14,No,0,Si,74.92,Aeropuertos del Perú S.A.
2021,Agosto,Chiclayo,ADP,2094,39412,Si,81023.1,Si,17271.54,Si,18066.81,No,0,Si,1965.99,Si,5079.54,Si,84.24000000000001,Si,1528.33,No,0,Si,78.52,No,0,Si,385603.57,Aeropuertos del Perú S.A.
2021,Agosto,Cusco,COR,2,168492,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Agosto,Huánuco,COR,0,12168,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Agosto,Huaraz-Anta,ADP,0,76,Si,162.4,No,0,Si,82.44000000000001,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,6.22,Aeropuertos del Perú S.A.
2021,Agosto,Ilo,COR,0,5707,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Agosto,Iquitos,ADP,8,83482,Si,212799.18,Si,181.48,Si,73232.92,No,0,Si,1039.92,Si,8477.38,Si,1036.95,Si,8470.77,No,0,Si,3536.82,No,0,Si,216765.68,Aeropuertos del Perú S.A.
2021,Agosto,Jaén,COR,0,15780,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Agosto,Jauja,COR,0,14433,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Agosto,Juliaca,AAP,0,21826,Si,91182.52,No,0,Si,15388.75,No,0,Si,508.09,Si,3769.54,Si,862.3399999999999,No,0,Si,228.56,Si,37.879999999999995,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Agosto,Lima,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Agosto,Lima,ADP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,67287.25,Si,607384.03,Aeropuertos del Perú S.A.
2021,Agosto,Lima,LAP,292476,831897,Si,3902318.54,Si,3492512.8099999996,Si,1733929.28,No,0,No,0,No,0,No,0,No,0,No,0,Si,240180.57,No,0,No,0,Lima Airport Partners S.R.L.
2021,Agosto,Nazca,COR,0,6548,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Agosto,No precisa,COR,0,0,Si,402011.4900000001,No,0,Si,279284.44,No,0,Si,747.15,Si,-1023.27,Si,6631.320000000001,Si,7157.2,Si,100818.16,Si,874.71,No,0,No,0,CORPAC S.A.
2021,Agosto,Pisco,ADP,0,504,Si,1032.28,Si,80.52,Si,2210.51,No,0,No,0,No,0,Si,251,Si,5011.23,No,0,Si,366.19,No,0,Si,1425.7,Aeropuertos del Perú S.A.
2021,Agosto,Piura,ADP,94,69521,Si,172994.62,Si,563.64,Si,25506.41,No,0,Si,3768.76,Si,5344.14,No,0,Si,3970.97,Si,3548.5,Si,238.34,No,0,Si,9644.37,Aeropuertos del Perú S.A.
2021,Agosto,Pucallpa,ADP,0,55559,Si,142333.91,No,0,Si,27085.980000000003,No,0,Si,73.69,Si,3518.56,Si,634.48,Si,11651.63,No,0,Si,1563.51,No,0,Si,2933.34,Aeropuertos del Perú S.A.
2021,Agosto,Puerto Maldonado,AAP,0,28804,Si,45278.74,No,0,Si,7662.429999999999,No,0,Si,1140.26,Si,877.51,Si,345.25,No,0,Si,7313.9,Si,53.58,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Agosto,Tacna,AAP,0,21866,Si,62098.05,No,0,Si,9635.37,No,0,Si,2522.9300000000003,Si,1689.43,Si,317.63,No,0,Si,7741.75,Si,107.45,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Agosto,Talara,ADP,0,22969,Si,48050.1,No,0,Si,7743.64,No,0,Si,383.84,Si,2182.9700000000003,No,0,Si,1376.4,Si,7154.1900000000005,Si,38.290000000000006,No,0,Si,1606.1899999999998,Aeropuertos del Perú S.A.
2021,Agosto,Tarapoto,ADP,0,72389,Si,187558.64,No,0,Si,29692.95,No,0,Si,647.8599999999999,Si,5290.929999999999,Si,1085.56,Si,3473.03,Si,18705.609999999997,Si,370.44,No,0,Si,5437.1900000000005,Aeropuertos del Perú S.A.
2021,Agosto,Tingo María,COR,0,592,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Agosto,Trujillo,ADP,1389,43764,Si,93887.55,Si,7273.160000000001,Si,21641.36,No,0,Si,1218.48,Si,6136.54,Si,318.01,Si,5422.85,No,0,Si,832.59,No,0,Si,166872.74000000002,Aeropuertos del Perú S.A.
2021,Agosto,Tumbes,ADP,19,29352,Si,59454.64,Si,83.76,Si,9908.68,No,0,Si,229.89,Si,2423.8500000000004,No,0,Si,1162.22,Si,195.43,Si,65.5,No,0,Si,272338.05,Aeropuertos del Perú S.A.
2021,Agosto,Yurimaguas,COR,0,2984,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Diciembre,-,COR,0,756,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Diciembre,Andahuaylas,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Diciembre,Arequipa,AAP,2301,114771,Si,287982.3,Si,14108.5,Si,103479.28,No,0,Si,26017.73,Si,20960.06,Si,1194,No,0,Si,766.5,Si,322.9,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Diciembre,Atalaya,COR,0,1707,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Diciembre,Ayacucho,AAP,0,42478,Si,43296.66,No,0,Si,8525.28,Si,2320.4700000000003,No,0,Si,-776.19,Si,605.3399999999999,No,0,Si,22242.75,Si,325.62,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Diciembre,Cajamarca,ADP,0,34070,Si,71048.45999999999,No,0,Si,12429.22,No,0,Si,1376.32,Si,1530.06,Si,89.25,Si,1558.8,No,0,Si,55.55,No,0,Si,1597.25,Aeropuertos del Perú S.A.
2021,Diciembre,Chachapoyas,ADP,0,1642,Si,3142.44,No,0,Si,943.99,No,0,No,0,No,0,Si,169.6,No,0,Si,322.46,Si,4.81,No,0,Si,209.3,Aeropuertos del Perú S.A.
2021,Diciembre,Chiclayo,ADP,1952,45646,Si,87712.38,Si,12426.92,Si,21442.95,No,0,Si,2189.66,Si,6598.14,Si,84.24000000000001,Si,1666.11,No,0,Si,44.52,No,0,Si,513923.43000000005,Aeropuertos del Perú S.A.
2021,Diciembre,Cusco,COR,0,179212,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Diciembre,Huánuco,COR,0,13491,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Diciembre,Huaraz-Anta,ADP,0,75,Si,190.82,No,0,Si,56.5,No,0,No,0,No,0,No,0,No,0,Si,53.05,Si,3.3299999999999996,No,0,Si,6.2700000000000005,Aeropuertos del Perú S.A.
2021,Diciembre,Ilo,COR,0,1511,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Diciembre,Iquitos,ADP,28,84903,Si,212924.93,No,0,Si,82900.90999999999,No,0,Si,521.51,Si,8116.6,Si,1036.95,Si,25372.91,No,0,Si,3783.64,No,0,Si,8087.610000000001,Aeropuertos del Perú S.A.
2021,Diciembre,Jaén,COR,0,18291,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Diciembre,Jauja,COR,0,17635,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Diciembre,Juliaca,AAP,0,22090,Si,89142.68000000001,No,0,Si,15968.3,No,0,Si,1546.57,Si,3238.13,Si,452.8,No,0,Si,342.84000000000003,Si,345.94,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Diciembre,Lima,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Diciembre,Lima,ADP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,125745.65,Si,666793.2,Aeropuertos del Perú S.A.
2021,Diciembre,Lima,LAP,429371,884695,Si,4323994.149999999,Si,4936447.359999999,Si,2067293.98,No,0,No,0,No,0,No,0,No,0,No,0,Si,233774.11,No,0,No,0,Lima Airport Partners S.R.L.
2021,Diciembre,Mazamari,COR,0,1294,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Diciembre,Nazca,COR,0,6067,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Diciembre,No precisa,COR,0,0,Si,413042.89,Si,20,Si,151623.43,No,0,Si,870,Si,5011.92,Si,5813.14,Si,7157.2,Si,245337.54,Si,1088.5,No,0,No,0,CORPAC S.A.
2021,Diciembre,Pisco,ADP,16,1042,Si,2127.6,Si,13.42,Si,2017.56,No,0,No,0,Si,58.06,No,0,Si,4418.06,No,0,Si,290.24,No,0,Si,1326.55,Aeropuertos del Perú S.A.
2021,Diciembre,Piura,ADP,36,72560,Si,167856.5,Si,214.72,Si,31258.64,No,0,Si,4237.929999999999,Si,8241.26,No,0,Si,3995.28,Si,4693.1900000000005,Si,79.5,No,0,Si,3889.59,Aeropuertos del Perú S.A.
2021,Diciembre,Pucallpa,ADP,0,58177,Si,145623.53,No,0,Si,28675.16,No,0,Si,39.94,Si,5022.620000000001,Si,557.48,Si,11849.97,No,0,Si,1325.6899999999998,No,0,Si,2967.69,Aeropuertos del Perú S.A.
2021,Diciembre,Puerto Maldonado,AAP,0,30082,Si,48611.49,No,0,Si,8805.92,No,0,Si,4208.85,Si,542.31,Si,679.2,No,0,Si,9485.21,Si,13.3,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Diciembre,Rioja,COR,0,93,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Diciembre,Tacna,AAP,0,21382,Si,62883.89,No,0,Si,10877.11,No,0,Si,74.96000000000001,Si,676.41,No,0,No,0,Si,5701.44,Si,44.7,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Diciembre,Talara,ADP,17,26883,Si,50835.259999999995,Si,69.8,Si,11118.45,No,0,Si,685.75,Si,3925.94,No,0,Si,1489.01,Si,10832.95,Si,124.54,No,0,Si,237846.14,Aeropuertos del Perú S.A.
2021,Diciembre,Tarapoto,ADP,0,75374,Si,184460.16,No,0,Si,31501.12,No,0,Si,1983.49,Si,6556.53,Si,1077.77,Si,3503.4300000000003,Si,22675.26,Si,402.18,No,0,Si,5330.96,Aeropuertos del Perú S.A.
2021,Diciembre,Tingo María,COR,0,423,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Diciembre,Trujillo,ADP,5073,52417,Si,104487.69,Si,27794.36,Si,29898.87,No,0,Si,2008.18,Si,8773.54,Si,318.01,Si,5473.92,No,0,Si,755.62,No,0,Si,4064.68,Aeropuertos del Perú S.A.
2021,Diciembre,Tumbes,ADP,23,35234,Si,66510.92,Si,111.68,Si,13333.06,No,0,Si,59.68,Si,3406.55,No,0,Si,1428.94,Si,390.87,Si,17.51,No,0,Si,1611.24,Aeropuertos del Perú S.A.
2021,Diciembre,Yurimaguas,COR,0,2522,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Enero,Andahuaylas,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Enero,Andahuaylas,COR,0,21,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Enero,Arequipa,AAP,940,78033,Si,203761.76,Si,8145.4,Si,77430.90999999999,No,0,Si,15868.63,Si,12924.93,Si,1164.75,No,0,Si,613.2,Si,547.41,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Enero,Atalaya,COR,0,1358,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Enero,Ayacucho,AAP,0,12744,Si,26410.25,No,0,Si,5231.52,Si,2263.66,No,0,Si,757.92,Si,590.52,No,0,Si,786.91,Si,1050.2,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Enero,Cajamarca,ADP,0,20650,Si,44810.82,No,0,Si,8099.120000000001,No,0,Si,1565.94,Si,632.23,Si,882.87,Si,1680.39,No,0,No,0,No,0,Si,1921.37,Aeropuertos del Perú S.A.
2021,Enero,Chachapoyas,ADP,0,981,Si,1766.1,No,0,Si,210.98,No,0,No,0,No,0,Si,245.56,No,0,No,0,No,0,No,0,Si,361.66,Aeropuertos del Perú S.A.
2021,Enero,Chiclayo,ADP,0,34149,Si,71226.36,No,0,Si,13591.49,No,0,Si,1678.63,Si,5071.38,Si,720.48,Si,1830.04,No,0,Si,12.16,No,0,Si,1758152.78,Aeropuertos del Perú S.A.
2021,Enero,Cusco,COR,0,94351,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Enero,Huánuco,COR,0,6543,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Enero,Huaraz-Anta,ADP,0,79,Si,162.4,No,0,Si,14,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,117.02,Aeropuertos del Perú S.A.
2021,Enero,Ilo,COR,0,2153,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Enero,Iquitos,ADP,0,74285,Si,194067.46,No,0,Si,74011.36,No,0,No,0,Si,4831.56,Si,2327.12,Si,32878.78999999999,No,0,Si,1144.07,No,0,Si,9307.52,Aeropuertos del Perú S.A.
2021,Enero,Jaén,COR,0,12513,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Enero,Jauja,COR,0,7970,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Enero,Juliaca,AAP,0,30525,Si,62173.28999999999,No,0,Si,11380.95,No,0,Si,1950.91,Si,2295.9700000000003,Si,856.22,No,0,No,0,Si,61.99,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Enero,Lima,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Enero,Lima,ADP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,65505.82,Si,357673.08,Aeropuertos del Perú S.A.
2021,Enero,Lima,LAP,134040,608690,Si,2835520.05,Si,1808834.5,Si,1533183.08,No,0,No,0,No,0,No,0,No,0,No,0,Si,242868.14,No,0,No,0,Lima Airport Partners S.R.L.
2021,Enero,Nazca,COR,0,840,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Enero,No precisa,COR,0,0,Si,236074.37,No,0,Si,64393.49,No,0,Si,877,Si,0.01,Si,5679.06,Si,2517.92,Si,20872.85,Si,683.8199999999999,No,0,No,0,CORPAC S.A.
2021,Enero,Pisco,ADP,1,72,Si,141.84,Si,13.42,Si,2873.7,No,0,No,0,No,0,Si,251,Si,1149.1899999999998,No,0,Si,352.12,No,0,Si,759.03,Aeropuertos del Perú S.A.
2021,Enero,Piura,ADP,17,54955,Si,138893.12,Si,67.1,Si,22435.74,No,0,Si,2759.3,Si,7541.27,Si,599.51,Si,3880.75,Si,343.4,Si,9.45,No,0,Si,9537.63,Aeropuertos del Perú S.A.
2021,Enero,Pucallpa,ADP,0,44021,Si,110448.74,No,0,Si,22583.35,No,0,Si,98.85,Si,2453.61,Si,901.12,Si,9415.9,No,0,Si,2294.27,No,0,Si,2980.23,Aeropuertos del Perú S.A.
2021,Enero,Puerto Maldonado,AAP,0,13510,Si,27875.45,No,0,Si,5232.929999999999,No,0,Si,1021.42,Si,700.53,Si,345.25,No,0,Si,3085.55,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Enero,Rioja,COR,0,30,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Enero,Rodríguez de Mendoza,COR,0,436,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Enero,Tacna,AAP,0,20377,Si,45457.46,No,0,Si,8010.13,No,0,Si,2760.08,Si,3690.49,Si,635.26,No,0,Si,4228.35,Si,3.88,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Enero,Talara,ADP,0,21628,Si,46584.44,No,0,Si,9227.03,No,0,Si,345.96999999999997,Si,3024.64,Si,171.51,Si,1500.32,Si,8780.47,Si,15.54,No,0,Si,1731.41,Aeropuertos del Perú S.A.
2021,Enero,Tarapoto,ADP,4,59385,Si,152519.66,Si,27.92,Si,26099.9,No,0,Si,478.42,Si,3228.71,Si,1673.75,Si,3686.1,Si,13373.14,Si,339.83,No,0,Si,5996.03,Aeropuertos del Perú S.A.
2021,Enero,Tingo María,COR,0,1008,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Enero,Trujillo,ADP,2274,24956,Si,54347.61,Si,15146.6,Si,14952.75,No,0,Si,1071.63,Si,4619.31,Si,744.7,Si,6130.8,No,0,Si,542.62,No,0,Si,4323.52,Aeropuertos del Perú S.A.
2021,Enero,Tumbes,ADP,0,29392,Si,62865.04,No,0,Si,11944.84,No,0,Si,327.4,Si,2740.5,Si,302.37,Si,999.75,Si,97.72,Si,21.2,No,0,Si,2236.19,Aeropuertos del Perú S.A.
2021,Enero,Yurimaguas,COR,0,1815,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Febrero,Andahuaylas,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Febrero,Andahuaylas,COR,0,5,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Febrero,Arequipa,AAP,751,26306,Si,71529.95999999999,Si,7005.6,Si,31104.51,No,0,Si,27149.480000000003,Si,1460.91,Si,1193.61,No,0,Si,1533,Si,114.34,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Febrero,Atalaya,COR,0,1225,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Febrero,Ayacucho,AAP,4,3410,Si,7142.85,No,0,Si,3311.54,Si,2320.4700000000003,No,0,Si,473.79,Si,601.4399999999999,No,0,Si,8682.67,Si,439.39,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Febrero,Cajamarca,ADP,0,8892,Si,18869.25,No,0,Si,4173.06,No,0,Si,1413.4,Si,639.87,Si,882.87,Si,1382.72,No,0,Si,34.52,No,0,Si,192023.99,Aeropuertos del Perú S.A.
2021,Febrero,Chachapoyas,ADP,0,455,Si,921.62,No,0,Si,156.76,No,0,No,0,No,0,Si,245.56,No,0,No,0,No,0,No,0,Si,118.14,Aeropuertos del Perú S.A.
2021,Febrero,Chiclayo,ADP,0,15378,Si,33132.840000000004,No,0,Si,7566.22,No,0,Si,1702.28,Si,4264.74,Si,720.48,Si,1182.71,No,0,Si,22.1,No,0,Si,196831.66,Aeropuertos del Perú S.A.
2021,Febrero,Cusco,COR,0,29143,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Febrero,Huánuco,COR,0,388,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Febrero,Huaraz-Anta,ADP,0,43,Si,89.32,No,0,Si,46.54,No,0,No,0,No,0,No,0,No,0,No,0,Si,0.14,No,0,Si,7,Aeropuertos del Perú S.A.
2021,Febrero,Ilo,COR,41,2629,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Febrero,Iquitos,ADP,0,26134,Si,66300.43,No,0,Si,44154.6,No,0,No,0,Si,4935.929999999999,Si,2327.12,Si,32608.38,No,0,Si,1314.43,No,0,Si,8516.53,Aeropuertos del Perú S.A.
2021,Febrero,Jaén,COR,0,6056,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Febrero,Jauja,COR,0,320,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Febrero,Juliaca,AAP,0,11865,Si,24381.92,No,0,Si,5731.64,No,0,Si,1247.58,Si,2397.96,Si,868.4599999999999,No,0,No,0,Si,9.04,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Febrero,Lima,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Febrero,Lima,ADP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,65786.81,Si,936410,Aeropuertos del Perú S.A.
2021,Febrero,Lima,LAP,78891,221699,Si,1023893.21,Si,1087833.47,Si,1072541.93,No,0,No,0,No,0,No,0,No,0,No,0,Si,248769.19,No,0,No,0,Lima Airport Partners S.R.L.
2021,Febrero,Moquegua,COR,0,66,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Febrero,No precisa,COR,0,0,Si,74839.31,No,0,Si,36524.36,No,0,Si,1544.92,Si,398.4,Si,5074.07,Si,2519.12,Si,27972.460000000003,Si,244.16,No,0,No,0,CORPAC S.A.
